gene_id	TCGA-BH-A0H5-01A-21R-A115-07	gene_id	TCGA-BH-A0H5-11A-62R-A115-07
STX3|6809	723.2810000000001	STX3|6809	684.2543
STX4|6810	935.1474	STX4|6810	594.516
STX5|6811	1147.0138	STX5|6811	977.15
STX6|10228	1423.1702	STX6|10228	988.0972
STX7|8417	1414.9514	STX7|8417	1652.2642
STX8|9482	487.7067	STX8|9482	344.8276
STXBP1|6812	483.5672	STXBP1|6812	769.4225
STXBP2|6813	1831.9105	STXBP2|6813	1108.4337
STXBP3|6814	1070.2452	STXBP3|6814	1255.9202
STXBP4|252983	160.311	STXBP4|252983	176.1529
STXBP5|134957	391.3432	STXBP5|134957	674.2376
STXBP6|29091	12.0421	STXBP6|29091	21.6037
STYK1|55359	80.1555	STYK1|55359	109.6801
STYXL1|51657	541.52	STYXL1|51657	376.4022
STYX|6815	646.1361	STYX|6815	664.7279
SUB1|10923	3580.6551	SUB1|10923	3771.0843
SUCLA2|8803	652.684	SUCLA2|8803	929.7009
SUCLG1|8802	1301.3037	SUCLG1|8802	1639.3851
SUCLG2|8801	2055.8191	SUCLG2|8801	1456.1695
SUCNR1|56670	12.0421	SUCNR1|56670	6.2318
SUDS3|64426	1146.2612	SUDS3|64426	1659.3270000000002
SUFU|51684	783.868	SUFU|51684	827.5862
SUGT1L1|283507	39.1181	SUGT1L1|283507	87.6194
lowly_expressed	lowly_expressed	SUGT1P1|441394	5.8164
SUGT1|10910	485.4488	SUGT1|10910	442.4595
SULF1|23213	2698.5683	SULF1|23213	1516.4105
SULF2|55959	3238.583	SULF2|55959	1946.4063
SULT1A1|6817	417.3354	SULT1A1|6817	397.1749
SULT1A2|6799	13.9237	SULT1A2|6799	15.3718
SULT1A3|6818	374.4391	SULT1A3|6818	445.7831
SULT1C2|6819	16.9343	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	SULT1C3|442038	72.2892
SULT1C4|27233	25.2132	SULT1C4|27233	86.4146
SULT2B1|6820	59.0817	SULT2B1|6820	219.7757
SULT4A1|25830	23.3316	SULT4A1|25830	24.0964
SUMF1|285362	1066.8583	SUMF1|285362	1161.612
SUMF2|25870	2867.1583	SUMF2|25870	2329.4558
SUMO1P3|474338	175.74	SUMO1P3|474338	137.931
SUMO1|7341	2088.935	SUMO1|7341	1696.7179
SUMO2|6613	3600.5998	SUMO2|6613	2790.6107
SUMO3|6612	2906.2952	SUMO3|6612	1909.0154
SUN1|23353	1438.6594	SUN1|23353	3471.3918
SUN2|25777	5100.9752	SUN2|25777	6265.0602
SUOX|6821	897.8921	SUOX|6821	601.1633
SUPT16H|11198	3661.5632	SUPT16H|11198	3471.1259
SUPT3H|8464	69.2423	SUPT3H|8464	126.7138
SUPT4H1|6827	1358.7673	SUPT4H1|6827	1027.1749
SUPT5H|6829	3200.1987	SUPT5H|6829	3081.0137
SUPT6H|6830	3386.0992	SUPT6H|6830	3334.4412
SUPT7L|9913	952.4580000000001	SUPT7L|9913	939.3436
SUPV3L1|6832	518.941	SUPV3L1|6832	582.8833
SURF1|6834	822.2524	SURF1|6834	592.4387
SURF2|6835	202.8348	SURF2|6835	199.4184
SURF4|6836	5185.6465	SURF4|6836	3370.1703
SURF6|6838	757.9022	SURF6|6838	787.2871
SUSD1|64420	309.7088	SUSD1|64420	158.7038
SUSD2|56241	502.38300000000004	SUSD2|56241	221.02200000000002
SUSD3|203328	2600.3496	SUSD3|203328	334.0258
SUSD4|55061	454.9671	SUSD4|55061	314.0839
SUSD5|26032	29.3527	SUSD5|26032	58.5791
SUV39H1|6839	283.7429	SUV39H1|6839	209.8047
SUV39H2|79723	157.3005	SUV39H2|79723	133.361
SUV420H1|51111	1091.3189	SUV420H1|51111	1867.4699
SUV420H2|84787	128.3241	SUV420H2|84787	160.7811
SUZ12P|440423	129.8293	SUZ12P|440423	253.843
SUZ12|23512	1152.2823	SUZ12|23512	1197.3411
SV2A|9900	70.3713	SV2A|9900	218.9447
SV2B|9899	38.3843	SV2B|9899	78.521
lowly_expressed	lowly_expressed	SV2C|22987	5.4009
SVEP1|79987	1564.2062	SVEP1|79987	1291.3793
SVIL|6840	1398.8902	SVIL|6840	3592.9456
SVIP|258010	454.9671	SVIP|258010	395.0976
SVOPL|136306	33.1159	SVOPL|136306	45.7
SWAP70|23075	2309.0803	SWAP70|23075	2848.7744
SYAP1|94056	1223.7825	SYAP1|94056	1083.5064
SYBU|55638	399.6485	SYBU|55638	1073.1201
lowly_expressed	lowly_expressed	SYCE1L|100130958	26.5891
lowly_expressed	lowly_expressed	SYCE1|93426	30.1537
SYCE2|256126	6.7737	SYCE2|256126	7.0627
lowly_expressed	lowly_expressed	SYCP2L|221711	12.0482
SYCP2|10388	467.7619	SYCP2|10388	588.6996
SYDE1|85360	231.4349	SYDE1|85360	292.4803
SYDE2|84144	138.4846	SYDE2|84144	334.8567
SYF2|25949	1309.5827	SYF2|25949	1442.0439999999999
SYK|6850	1907.9266	SYK|6850	459.9086
SYMPK|8189	2239.4617	SYMPK|8189	1813.4607
SYN1|6853	55.3186	SYN1|6853	8.3091
SYN2|6854	48.5449	SYN2|6854	334.0258
SYN3|8224	5.6448	SYN3|8224	6.6473
SYNCRIP|10492	4067.6091	SYNCRIP|10492	4555.4632
SYNC|81493	218.8057	SYNC|81493	186.7304
SYNE1|23345	2175.8642	SYNE1|23345	2469.4641
SYNE2|23224	3886.2244	SYNE2|23224	8257.1666
SYNGAP1|8831	428.2486	SYNGAP1|8831	606.5642
SYNGR1|9145	339.1217	SYNGR1|9145	1029.9917
SYNGR2|9144	4504.1367	SYNGR2|9144	2244.2875
SYNGR3|9143	61.716	SYNGR3|9143	9.14
SYNJ1|8867	357.1247	SYNJ1|8867	355.6294
SYNJ2BP|55333	1312.5933	SYNJ2BP|55333	1364.354
SYNJ2|8871	638.2334	SYNJ2|8871	1166.5974
SYNM|23336	848.5946	SYNM|23336	15029.9128
SYNPO2L|79933	12.4185	SYNPO2L|79933	17.0337
SYNPO2|171024	2371.9253	SYNPO2|171024	3190.2784
SYNPO|11346	1531.986	SYNPO|11346	1923.5563
SYNRG|11276	2033.2401	SYNRG|11276	1626.0906
SYPL1|6856	2747.1132	SYPL1|6856	3447.8604
SYPL2|284612	10.1606	SYPL2|284612	18.28
SYP|6855	38.008	SYP|6855	62.7337
SYS1-DBNDD2|767557	38.9977	SYS1-DBNDD2|767557	9.2563
SYS1|90196	1029.174	SYS1|90196	828.7827
SYT11|23208	712.7442	SYT11|23208	247.6111
SYT12|91683	120.7977	SYT12|91683	782.3016
lowly_expressed	lowly_expressed	SYT13|57586	23.2655
SYT15|83849	228.8007	SYT15|83849	149.1483
SYT17|51760	226.9191	SYT17|51760	122.9747
SYT1|6857	1528.2228	SYT1|6857	95.1392
SYT2|127833	16.9343	SYT2|127833	24.9273
SYT6|148281	7.5263	SYT6|148281	9.9709
SYT7|9066	574.6359	SYT7|9066	1719.9834
SYT8|90019	63.9739	SYT8|90019	263.3984
SYT9|143425	121.9267	SYT9|143425	75.1973
SYTL1|84958	896.0105	SYTL1|84958	623.5978
SYTL2|54843	1216.2561	SYTL2|54843	2375.1558
SYTL3|94120	244.2297	SYTL3|94120	250.9348
SYTL4|94121	392.4985	SYTL4|94121	617.366
SYTL5|94122	302.5588	SYTL5|94122	376.8176
SYVN1|84447	1972.2767	SYVN1|84447	1369.7549
TAB1|10454	755.2078	TAB1|10454	909.3519
TAB2|23118	2749.7474	TAB2|23118	3351.8903
TAB3|257397	995.7344	TAB3|257397	1021.6037
lowly_expressed	lowly_expressed	TAC1|6863	15.3718
TACC1|6867	2098.7192	TACC1|6867	3325.3012
TACC2|10579	637.1045	TACC2|10579	1279.6012
TACC3|10460	858.0025	TACC3|10460	149.5638
TACO1|51204	385.3485	TACO1|51204	268.7993
TACR1|6869	117.0345	TACR1|6869	199.8338
TACR2|6865	7.15	TACR2|6865	7.4782
TACSTD2|4070	2784.7449	TACSTD2|4070	8557.956
TADA1|117143	351.8563	TADA1|117143	315.3303
TADA2A|6871	184.7716	TADA2A|6871	237.2248
TADA2B|93624	1391.6198	TADA2B|93624	1419.194
TADA3|10474	1930.0803	TADA3|10474	1542.5135
TAF10|6881	888.1078	TAF10|6881	428.334
TAF11|6882	508.7804	TAF11|6882	562.1105
TAF12|6883	466.6329	TAF12|6883	330.7021
TAF13|6884	191.169	TAF13|6884	156.2111
TAF15|8148	3482.4364	TAF15|8148	2713.7516
TAF1A|9015	95.2082	TAF1A|9015	100.1246
TAF1B|9014	228.4243	TAF1B|9014	299.1275
TAF1C|9013	483.1909	TAF1C|9013	999.5845
TAF1D|79101	610.4876	TAF1D|79101	829.2937
TAF1L|138474	19.9448	TAF1L|138474	46.531000000000006
TAF1|6872	1305.4432	TAF1|6872	1825.5089
TAF2|6873	638.9861	TAF2|6873	824.2626
TAF3|83860	238.2086	TAF3|83860	235.9784
TAF4B|6875	244.2297	TAF4B|6875	374.3249
TAF4|6874	391.7459	TAF4|6874	420.0249
TAF5L|27097	730.0547	TAF5L|27097	675.9452
TAF5|6877	118.5398	TAF5|6877	115.4965
TAF6L|10629	267.185	TAF6L|10629	292.8957
TAF6|6878	1201.2035	TAF6|6878	847.528
TAF7|6879	2687.6551	TAF7|6879	2766.5143
TAF8|129685	650.2756	TAF8|129685	747.8189
TAF9B|51616	757.5259	TAF9B|51616	866.6389999999999
TAF9|6880	1199.0999	TAF9|6880	1067.1458
TAGAP|117289	1192.5482	TAGAP|117289	195.6793
TAGLN2|8407	9943.7971	TAGLN2|8407	5974.6572
TAGLN|6876	4658.1594	TAGLN|6876	19227.7025
TAL1|6886	62.8449	TAL1|6886	147.90200000000002
TAL2|6887	19.1922	lowly_expressed	lowly_expressed
TALDO1|6888	2439.286	TALDO1|6888	1614.8733
TANC1|85461	877.9473	TANC1|85461	1710.0125
TANC2|26115	497.1146	TANC2|26115	1123.3901
TANK|10010	1059.3319999999999	TANK|10010	2018.6955
TAOK1|57551	286.3771	TAOK1|57551	752.8043
TAOK2|9344	1378.4487	TAOK2|9344	1230.162
TAOK3|51347	1541.3939	TAOK3|51347	1225.1766
TAP1|6890	12651.396999999999	TAP1|6890	1026.5891
TAP2|6891	3171.8357	TAP2|6891	960.457
TAPBPL|55080	1236.2461	TAPBPL|55080	564.3166
TAPBP|6892	9232.1819	TAPBP|6892	2584.1296
TAPT1|202018	714.2494	TAPT1|202018	975.0727
TARBP1|6894	589.6885	TARBP1|6894	715.8288
TARBP2|6895	442.1723	TARBP2|6895	324.8857
TARDBP|23435	3240.0883	TARDBP|23435	2964.6863
TARP|445347	103.1108	TARP|445347	12.4636
TARS2|80222	779.3522	TARS2|80222	478.1886
TARSL2|123283	335.6747	TARSL2|123283	439.1359
TARS|6897	1807.8263	TARS|6897	1234.732
lowly_expressed	lowly_expressed	TAS1R1|80835	12.0482
TAS1R3|83756	42.5238	TAS1R3|83756	5.4009
TAS2R14|50840	8.1736	TAS2R14|50840	19.1317
TAS2R20|259295	17.3106	TAS2R20|259295	28.2509
lowly_expressed	lowly_expressed	TAS2R31|259290	6.2318
lowly_expressed	lowly_expressed	TAS2R4|50832	6.2318
TAS2R5|54429	5.2684	TAS2R5|54429	21.6037
TASP1|55617	180.2558	TASP1|55617	310.3448
TATDN1|83940	279.6034	TATDN1|83940	432.904
TATDN2|9797	1872.5528	TATDN2|9797	1490.2368
TATDN3|128387	358.2537	TATDN3|128387	306.1903
TAT|6898	1427.3699	TAT|6898	8493.5604
TAX1BP1|8887	3694.3028	TAX1BP1|8887	3615.7042
TAX1BP3|30851	1660.5810000000001	TAX1BP3|30851	1365.7291
TAZ|6901	310.0851	TAZ|6901	255.0893
TBC1D10A|83874	623.1243	TBC1D10A|83874	637.8064
TBC1D10B|26000	1228.6746	TBC1D10B|26000	921.4789999999999
TBC1D10C|374403	925.3632	TBC1D10C|374403	63.5646
TBC1D12|23232	337.5562	TBC1D12|23232	557.956
TBC1D13|54662	971.6502	TBC1D13|54662	1054.4246
TBC1D14|57533	1781.1078	TBC1D14|57533	2523.0577
TBC1D15|64786	1132.7138	TBC1D15|64786	1691.317
TBC1D16|125058	485.8251	TBC1D16|125058	719.5679
TBC1D17|79735	875.6931	TBC1D17|79735	1256.8093
TBC1D19|55296	115.9056	TBC1D19|55296	130.8683
TBC1D1|23216	1228.2983	TBC1D1|23216	1219.3602
TBC1D20|128637	1194.8061	TBC1D20|128637	1313.6685
TBC1D22A|25771	562.5937	TBC1D22A|25771	444.9522
TBC1D22B|55633	417.0419	TBC1D22B|55633	447.5364
TBC1D23|55773	766.5575	TBC1D23|55773	1055.671
TBC1D24|57465	194.1569	TBC1D24|57465	499.6053
TBC1D25|4943	447.0644	TBC1D25|4943	555.4632
TBC1D2B|23102	2040.0138	TBC1D2B|23102	1365.6003
TBC1D2|55357	499.3725	TBC1D2|55357	377.2331
TBC1D3B|414059	96.7134	TBC1D3B|414059	150.8101
TBC1D3C|414060	16.9343	TBC1D3C|414060	24.0964
TBC1D3H|729877	14.3	TBC1D3H|729877	14.1255
TBC1D3|729873	205.4013	TBC1D3|729873	611.6577
TBC1D4|9882	1274.2089	TBC1D4|9882	2845.8662
TBC1D5|9779	1617.4099	TBC1D5|9779	2039.4682
TBC1D7|51256	213.3717	TBC1D7|51256	213.30700000000002
TBC1D8B|54885	187.7821	TBC1D8B|54885	367.6776
TBC1D8|11138	986.7028	TBC1D8|11138	1297.8812
TBC1D9B|23061	3972.7772	TBC1D9B|23061	4216.8675
TBC1D9|23158	10201.5741	TBC1D9|23158	8314.0839
TBCA|6902	1077.3952	TBCA|6902	890.7354
TBCB|1155	1065.8498	TBCB|1155	635.2763
TBCCD1|55171	279.2271	TBCCD1|55171	318.2385
TBCC|6903	527.2199	TBCC|6903	405.8995
TBCD|6904	1593.8638	TBCD|6904	1281.7657
TBCEL|219899	378.1985	TBCEL|219899	530.9514
TBCE|6905	369.7012	TBCE|6905	270.5733
TBCK|93627	579.0726	TBCK|93627	625.1932
TBK1|29110	809.0813	TBK1|29110	668.0515
TBKBP1|9755	605.4939	TBKBP1|9755	255.0893
TBL1XR1|79718	4798.4165	TBL1XR1|79718	3503.1159
TBL1X|6907	927.2448	TBL1X|6907	1050.6855
TBL2|26608	811.3392	TBL2|26608	632.7378
TBL3|10607	746.6127	TBL3|10607	706.2734
TBPL1|9519	225.4138	TBPL1|9519	228.9157
TBP|6908	257.4007	TBP|6908	351.8903
TBRG1|84897	720.6468	TBRG1|84897	969.6593
TBRG4|9238	771.4496	TBRG4|9238	722.8916
TBX15|6913	155.0426	TBX15|6913	228.9157
TBX18|9096	80.1555	TBX18|9096	131.2838
TBX19|9095	53.8622	TBX19|9095	119.2854
TBX1|6899	10.1606	TBX1|6899	37.3909
TBX21|30009	206.59799999999998	TBX21|30009	19.5264
lowly_expressed	lowly_expressed	TBX22|50945	7.8936
TBX2|6909	118.9161	TBX2|6909	143.7474
TBX3|6926	2730.9316	TBX3|6926	2157.042
TBX5|6910	56.0712	TBX5|6910	27.8355
TBX6|6911	24.4606	TBX6|6911	38.6373
TBXA2R|6915	36.5027	TBXA2R|6915	27.8355
TBXAS1|6916	373.3063	TBXAS1|6916	168.2592
TC2N|123036	3483.1890000000003	TC2N|123036	3788.118
lowly_expressed	lowly_expressed	TCAP|8557	5.4009
TCEA1|6917	1635.4731	TCEA1|6917	1427.0877
TCEA2|6919	357.1247	TCEA2|6919	361.8612
TCEA3|6920	868.9157	TCEA3|6920	936.8509
TCEAL1|9338	398.8959	TCEAL1|9338	860.8226
TCEAL2|140597	12.7948	TCEAL2|140597	114.6656
TCEAL3|85012	598.3438	TCEAL3|85012	825.0935
TCEAL4|79921	1794.2789	TCEAL4|79921	3846.2817
TCEAL5|340543	21.0737	TCEAL5|340543	92.6464
TCEAL6|158931	28.9764	TCEAL6|158931	52.7628
TCEAL7|56849	30.4817	TCEAL7|56849	144.1629
TCEAL8|90843	1006.6476	TCEAL8|90843	982.9663
TCEANC|170082	76.3923	TCEANC|170082	102.6174
TCEB1|6921	471.1487	TCEB1|6921	351.4749
TCEB2|6923	1383.3408	TCEB2|6923	821.7698
TCEB3|6924	1496.345	TCEB3|6924	1551.7948
lowly_expressed	lowly_expressed	TCERG1L|256536	7.8936
TCERG1|10915	780.4812	TCERG1|10915	1117.9892
TCF12|6938	1528.2228	TCF12|6938	2279.6012
TCF15|6939	21.4501	TCF15|6939	7.0627
TCF19|6941	447.4408	TCF19|6941	286.6639
TCF20|6942	1326.8933	TCF20|6942	1406.7304
TCF25|22980	1987.3294	TCF25|22980	2402.9913
TCF3|6929	1938.7845	TCF3|6929	1302.0357
TCF4|6925	1960.2346	TCF4|6925	1702.1188
TCF7L1|83439	529.4778	TCF7L1|83439	1006.6473
TCF7L2|6934	490.7172	TCF7L2|6934	1350.644
TCF7|6932	2173.9826	TCF7|6932	982.1354
TCFL5|10732	283.3666	TCFL5|10732	271.7075
TCHP|84260	395.8854	TCHP|84260	366.4312
TCIRG1|10312	1396.5119	TCIRG1|10312	562.9414
TCL1A|8115	543.0252	lowly_expressed	lowly_expressed
TCL6|27004	46.287	lowly_expressed	lowly_expressed
TCN1|6947	768.4391	TCN1|6947	466.5559
TCN2|6948	787.2549	TCN2|6948	399.2522
TCOF1|6949	1101.1032	TCOF1|6949	844.2044
TCP10L|140290	8.0983	TCP10L|140290	10.9389
TCP11L1|55346	129.8895	TCP11L1|55346	183.2821
TCP11L2|255394	135.8504	TCP11L2|255394	382.634
TCP1|6950	2900.6542	TCP1|6950	2927.9809
TCTA|6988	853.1104	TCTA|6988	900.7063
lowly_expressed	lowly_expressed	TCTE1|202500	5.4009
TCTE3|6991	30.858	TCTE3|6991	66.8882
lowly_expressed	lowly_expressed	TCTEX1D1|200132	14.1255
TCTEX1D2|255758	102.7345	TCTEX1D2|255758	76.4437
lowly_expressed	lowly_expressed	TCTEX1D4|343521	5.8164
TCTN1|79600	567.4858	TCTN1|79600	608.226
TCTN2|79867	424.8618	TCTN2|79867	609.4724
TCTN3|26123	1114.6506	TCTN3|26123	1148.7329
TDG|6996	383.4669	TDG|6996	466.5559
TDO2|6999	65.4791	lowly_expressed	lowly_expressed
TDP1|55775	614.9018	TDP1|55775	484.4204
TDP2|51567	978.4239	TDP2|51567	862.4844
TDRD10|126668	12.7948	TDRD10|126668	29.4973
TDRD1|56165	5.6448	TDRD1|56165	96.3855
TDRD3|81550	370.2958	TDRD3|81550	514.7486
TDRD5|163589	269.0666	TDRD5|163589	225.1766
TDRD6|221400	9.7842	TDRD6|221400	58.5791
TDRD7|23424	601.3544	TDRD7|23424	371.0012
lowly_expressed	lowly_expressed	TDRD9|122402	38.6373
TDRKH|11022	544.1542	TDRKH|11022	275.0312
TEAD1|7003	1120.2953	TEAD1|7003	2839.2189
TEAD2|8463	748.1179	TEAD2|8463	864.1462
TEAD3|7005	585.1727	TEAD3|7005	1107.6028
TEAD4|7004	317.9878	TEAD4|7004	116.3274
TECPR1|25851	425.9907	TECPR1|25851	343.5812
TECPR2|9895	771.0733	TECPR2|9895	1242.6257
TECR|9524	1379.2013	TECR|9524	1109.2646
TECTA|7007	22.9553	TECTA|7007	26.5891
TEC|7006	69.2423	TEC|7006	64.811
lowly_expressed	lowly_expressed	TEDDM1|127670	8.3091
TEF|7008	1095.8347	TEF|7008	1907.3536
lowly_expressed	lowly_expressed	TEKT2|27285	23.6809
TEKT3|64518	6.0211	TEKT3|64518	30.7437
TEKT4|150483	9.4079	lowly_expressed	lowly_expressed
TEKT5|146279	6.0211	lowly_expressed	lowly_expressed
TEK|7010	257.0244	TEK|7010	468.2177
TELO2|9894	483.1909	TELO2|9894	600.7478
TENC1|23371	1821.3436	TENC1|23371	2854.57
TEP1|7011	1256.522	TEP1|7011	1106.3565
lowly_expressed	lowly_expressed	TEPP|374739	9.9709
TERF1|7013	526.4673	TERF1|7013	638.9697
TERF2IP|54386	1510.9122	TERF2IP|54386	1703.3652
TERF2|7014	571.249	TERF2|7014	656.8342
TESC|54997	62.8449	TESC|54997	522.2268
TESK1|7016	719.5179	TESK1|7016	629.8297
TESK2|10420	512.9199	TESK2|10420	558.3714
TES|26136	1785.5031	TES|26136	2142.6298
TET1|80312	41.3949	TET1|80312	138.7619
TET2|54790	667.5861	TET2|54790	1341.0885
TET3|200424	724.7863	TET3|200424	896.5517
TEX10|54881	399.2722	TEX10|54881	586.2069
TEX11|56159	13.9237	lowly_expressed	lowly_expressed
TEX14|56155	11.2895	TEX14|56155	14.1255
TEX261|113419	2057.7007	TEX261|113419	2090.5692
TEX264|51368	992.7239	TEX264|51368	794.3498
TEX2|55852	1618.5389	TEX2|55852	2112.1728
TEX9|374618	115.15299999999999	TEX9|374618	152.472
TFAM|7019	528.3489	TFAM|7019	721.2297
TFAP2A|7020	1390.8446	TFAP2A|7020	2436.6099
TFAP2B|7021	2340.3146	TFAP2B|7021	1406.3149
TFAP2C|7022	673.9835	TFAP2C|7022	3115.0809999999997
TFAP2E|339488	19.1922	TFAP2E|339488	30.5152
TFAP4|7023	179.5031	TFAP4|7023	295.8039
TFB1M|51106	198.6953	TFB1M|51106	180.7229
TFB2M|64216	437.6565	TFB2M|64216	388.4504
TFCP2L1|29842	597.5912	TFCP2L1|29842	2395.5131
TFCP2|7024	770.3206	TFCP2|7024	709.597
TFDP1|7027	1505.6438	TFDP1|7027	1310.3448
TFDP2|7029	296.1614	TFDP2|7029	437.0586
TFDP3|51270	6.0211	TFDP3|51270	24.9273
TFE3|7030	1454.8410000000001	TFE3|7030	1295.3885
TFEB|7942	678.4993	TFEB|7942	346.4894
TFEC|22797	530.6068	TFEC|22797	83.09100000000001
TFF1|7031	1535.3728	TFF1|7031	328.2094
TFF3|7033	3283.741	TFF3|7033	958.4545
TFG|10342	1982.8136	TFG|10342	1502.285
TFIP11|24144	931.5687	TFIP11|24144	916.3439999999999
TFPI2|7980	301.4298	TFPI2|7980	813.4607
TFPI|7035	520.8226	TFPI|7035	584.1296
TFPT|29844	294.7728	TFPT|29844	174.6157
TFR2|7036	18.0632	TFR2|7036	7.8936
TFRC|7037	3312.3411	TFRC|7037	1388.4504
TF|7018	192.2979	TF|7018	1089.3228
TGDS|23483	237.8323	TGDS|23483	312.4221
TGFA|7039	220.5217	TGFA|7039	571.2505
TGFB1I1|7041	324.7615	TGFB1I1|7041	938.5127
TGFB1|7040	1949.3214	TGFB1|7040	360.1994
TGFB2|7042	336.051	TGFB2|7042	334.0258
TGFB3|7043	1336.6775	TGFB3|7043	902.3681
TGFBI|7045	1941.4188	TGFBI|7045	1831.3253
TGFBR1|7046	1312.9696	TGFBR1|7046	1576.6514
TGFBR2|7048	4624.1817	TGFBR2|7048	5680.5152
TGFBR3|7049	929.8789999999999	TGFBR3|7049	5833.4026
TGFBRAP1|9392	334.1694	TGFBRAP1|9392	401.7449
TGIF1|7050	1194.4298	TGIF1|7050	1469.4641
TGIF2|60436	675.0598	TGIF2|60436	791.6909
TGM1|7051	5.6448	TGM1|7051	26.5891
TGM2|7052	7743.096	TGM2|7052	487.3286
TGM3|7053	42.1475	lowly_expressed	lowly_expressed
TGM5|9333	10.9132	TGM5|9333	53.5937
TGOLN2|10618	8201.0736	TGOLN2|10618	8525.135
TGS1|96764	588.1833	TGS1|96764	643.9551
TH1L|51497	1670.4706	TH1L|51497	1707.9352
THADA|63892	1129.7033	THADA|63892	1105.5256
THAP10|56906	47.7922	THAP10|56906	63.1491
THAP11|57215	611.8912	THAP11|57215	537.5987
THAP1|55145	275.8403	THAP1|55145	249.6884
THAP2|83591	99.72399999999999	THAP2|83591	135.0229
THAP3|90326	222.6667	THAP3|90326	232.2933
THAP4|51078	843.7024	THAP4|51078	854.1753
THAP5|168451	568.9911	THAP5|168451	733.6934
THAP6|152815	334.1694	THAP6|152815	447.8604
THAP7|80764	285.7449	THAP7|80764	262.2268
THAP8|199745	109.8845	THAP8|199745	83.5064
THAP9|79725	127.5714	THAP9|79725	245.9493
THBD|7056	445.5592	THBD|7056	493.9759
THBS1|7057	6804.1854	THBS1|7057	7556.2941
THBS2|7058	3914.4481	THBS2|7058	2013.2946
THBS3|7059	572.0581	THBS3|7059	883.3860000000001
THBS4|7060	319.8543	THBS4|7060	782.7171
THEM4|117145	437.2802	THEM4|117145	331.533
THEM5|284486	6.3974	THEM5|284486	12.8791
THEMIS|387357	277.7219	THEMIS|387357	33.2364
THG1L|54974	267.5613	THG1L|54974	187.7856
THNSL1|79896	211.4901	THNSL1|79896	259.6593
THNSL2|55258	975.0369999999999	THNSL2|55258	1434.5658
THOC1|9984	420.3459	THOC1|9984	587.4533
THOC2|57187	1465.7542	THOC2|57187	1733.2779
THOC3|84321	727.0442	THOC3|84321	737.0169999999999
THOC4|10189	742.0969	THOC4|10189	372.2476
THOC5|8563	531.7357	THOC5|8563	570.4196
THOC6|79228	405.1992	THOC6|79228	284.6157
THOC7|80145	763.1706	THOC7|80145	756.5434
THOP1|7064	599.8491	THOP1|7064	566.2651
THPO|7066	32.7396	THPO|7066	9.14
THRAP3|9967	4947.8143	THRAP3|9967	4907.3536
THRA|7067	548.3163	THRA|7067	1246.8301
THRB|7068	708.6047	THRB|7068	1455.7541
THRSP|7069	101.9819	THRSP|7069	665.1433
THSD1P1|374500	166.3772	THSD1P1|374500	281.5496
THSD1|55901	71.1239	THSD1|55901	246.3648
THSD4|79875	1050.3004	THSD4|79875	5067.7192
THSD7A|221981	26.7185	THSD7A|221981	83.09100000000001
THSD7B|80731	21.8264	THSD7B|80731	136.6847
THTPA|79178	436.9039	THTPA|79178	336.9339
THUMPD1|55623	1717.1339	THUMPD1|55623	3212.7129
THUMPD2|80745	155.7952	THUMPD2|80745	353.1367
THUMPD3|25917	997.2397	THUMPD3|25917	909.8463
THY1|7070	3171.9749	THY1|7070	835.0644
THYN1|29087	634.0939	THYN1|29087	608.226
TIA1|7072	1167.3349	TIA1|7072	2624.8442
TIAF1|9220	280.3636	TIAF1|9220	217.042
TIAL1|7073	1285.1221	TIAL1|7073	1554.2169
TIAM1|7074	950.2001	TIAM1|7074	390.5276
TIAM2|26230	93.5674	TIAM2|26230	257.9061
TICAM1|148022	490.3409	TICAM1|148022	466.9713
TICAM2|353376	167.8223	TICAM2|353376	129.4267
TIE1|7075	442.5486	TIE1|7075	692.9788
TIFAB|497189	141.1188	lowly_expressed	lowly_expressed
TIFA|92610	547.1647	TIFA|92610	606.1487
TIGD1|200765	75.2634	TIGD1|200765	201.9111
TIGD2|166815	191.9216	TIGD2|166815	419.194
TIGD3|220359	10.5369	TIGD3|220359	9.9709
TIGD4|201798	7.5263	TIGD4|201798	14.5409
TIGD5|84948	154.6662	TIGD5|84948	147.4865
TIGD6|81789	254.3902	TIGD6|81789	312.0066
TIGD7|91151	250.5066	TIGD7|91151	384.0465
TIGIT|201633	762.7943	TIGIT|201633	15.3718
TIMD4|91937	97.4661	lowly_expressed	lowly_expressed
TIMELESS|8914	815.1023	TIMELESS|8914	307.0212
TIMM10|26519	423.3565	TIMM10|26519	298.2966
TIMM13|26517	824.5103	TIMM13|26517	681.7615
TIMM16|51025	73.4345	TIMM16|51025	102.4636
TIMM17A|10440	984.0686	TIMM17A|10440	584.9605
TIMM17B|10245	459.4829	TIMM17B|10245	287.9103
TIMM22|29928	466.2566	TIMM22|29928	376.4022
TIMM44|10469	428.6249	TIMM44|10469	452.015
TIMM50|92609	588.1833	TIMM50|92609	500.2077
TIMM8A|1678	92.9503	TIMM8A|1678	119.65100000000001
TIMM8B|26521	459.8592	TIMM8B|26521	262.983
TIMM9|26520	543.4016	TIMM9|26520	591.1924
TIMP1|7076	7590.3113	TIMP1|7076	1606.5642
TIMP2|7077	7140.9890000000005	TIMP2|7077	7631.4915
TIMP3|7078	12219.7615	TIMP3|7078	13985.0436
